atomic_number, symbol    , name          , atomic_radius, metallic_radius, csd_covalent_radius, vasppot_paw, vasppot_gw , elmt_color
36           , Kr        , Krypton       , 103          , None           , 116                , None       , GW         , gray   
37           , Rb        , Rubidium      , 235          , 248            , 220                , sv         , sv_GW      , gray   
38           , Sr        , Strontium     , 200          , 215            , 195                , sv         , sv_GW      , gray   
39           , Y         , Yttrium       , 180          , 180            , 190                , sv         , sv_GW      , springgreen
40           , Zr        , Zirconium     , 155          , 160            , 175                , sv         , sv_GW      , sienna
41           , Nb        , Niobium       , 145          , 146            , 164                , sv         , sv_GW      , firebrick
42           , Mo        , Molybdenum    , 145          , 139            , 154                , sv         , sv_GW      , lightskyblue
43           , Tc        , Technetium    , 135          , 136            , 147                , sv         , sv_GW      , lawngreen
44           , Ru        , Ruthenium     , 130          , 134            , 146                , pv         , sv_GW      , cyan
45           , Rh        , Rhodium       , 135          , 134            , 142                , pv         , sv_GW      , darkslateblue
46           , Pd        , Palladium     , 140          , 137            , 139                , None       , sv_GW      , orchid
47           , Ag        , Silver        , 160          , 144            , 145                , None       , sv_GW      , silver
48           , Cd        , Cadmium       , 155          , 151            , 144                , None       , sv_GW      , olive
49           , In        , Indium        , 155          , 167            , 142                , d          , d_GW       , gray  
50           , Sn        , Tin           , 145          , None           , 139                , d          , d_GW       , gray  
51           , Sb        , Antimony      , 145          , None           , 139                , None       , d_GW       , gray  
52           , Te        , Tellurium     , 140          , None           , 138                , None       , GW         , gray  
53           , I         , Iodine        , 140          , None           , 139                , None       , GW         , gray  
54           , Xe        , Xenon         , 124          , None           , 140                , None       , GW         , gray  
55           , Cs        , Cesium        , 260          , 265            , 244                , sv         , sv_GW      , gray  
56           , Ba        , Barium        , 215          , 222            , 215                , sv         , sv_GW      , gray  
57           , La        , Lanthanum     , 195          , 187            , 207                , None       , GW         , gray  
58           , Ce        , Cerium        , 185          , 181.8          , 204                , None       , GW         , gray  
59           , Pr        , Praseodymium  , 185          , 182.4          , 203                , None       , GW         , gray  
60           , Nd        , Neodymium     , 185          , 181.4          , 201                , None       , GW         , gray  
61           , Pm        , Promethium    , 185          , 183.4          , 199                , None       , GW         , gray  
62           , Sm        , Samarium      , 185          , 180.4          , 198                , None       , GW         , gray  
63           , Eu        , Europium      , 185          , 208.4          , 198                , None       , GW         , gray  
64           , Gd        , Gadolinium    , 180          , 180.4          , 196                , None       , GW         , gray  
65           , Tb        , Terbium       , 175          , 177.3          , 194                , None       , GW         , gray  
66           , Dy        , Dysprosium    , 175          , 178.1          , 192                , None       , GW         , gray  
67           , Ho        , Holmium       , 175          , 176.2          , 192                , None       , GW         , gray  
68           , Er        , Erbium        , 175          , 176.1          , 189                , None       , GW         , gray  
69           , Tm        , Thulium       , 175          , 175.9          , 190                , None       , GW         , gray  
70           , Yb        , Ytterbium     , 175          , 193.3          , 187                , None       , GW         , gray  
71           , Lu        , Lutetium      , 175          , 173.8          , 187                , None       , GW         , gray  
72           , Hf        , Hafnium       , 155          , 159            , 175                , pv         , sv_GW      , yellow
73           , Ta        , Tantalum      , 145          , 146            , 170                , pv         , sv_GW      , magenta
74           , W         , Tungsten      , 135          , 139            , 162                , pv         , sv_GW      , blue
75           , Re        , Rhenium       , 135          , 137            , 151                , None       , sv_GW      , red
76           , Os        , Osmium        , 130          , 135            , 144                , None       , sv_GW      , brown
77           , Ir        , Iridium       , 135          , 135            , 141                , None       , sv_GW      , plum
78           , Pt        , Platinum      , 135          , 138.5          , 136                , None       , sv_GW      , aqua
79           , Au        , Gold          , 135          , 144            , 136                , None       , sv_GW      , gold
80           , Hg        , Mercury       , 150          , 151            , 132                , None       , sv_GW      , mediumblue
81           , Tl        , Thallium      , 190          , 170            , 145                , d          , d_GW       , gray   
82           , Pb        , Lead          , 180          , None           , 146                , d          , d_GW       , gray   
83           , Bi        , Bismuth       , 160          , None           , 148                , d          , d_GW       , gray   
84           , Po        , Polonium      , 190          , None           , 140                , d          , d_GW       , gray   
85           , At        , Astatine      , None         , None           , 150                , d          , d_GW       , gray   
86           , Rn        , Radon         , 134          , None           , 150                , None       , d_GW       , gray   
87           , Fr        , Francium      , 260          , None           , 260                , sv         , GW         , gray   
88           , Ra        , Radium        , 215          , None           , 221                , sv         , GW         , gray   
89           , Ac        , Actinium      , 195          , None           , 215                , None       , GW         , gray   
90           , Th        , Thorium       , 180          , 179            , 206                , None       , GW         , gray   
91           , Pa        , Protactinium  , 180          , 263            , 200                , None       , GW         , gray   
92           , U         , Uranium       , 175          , 165            , 196                , None       , GW         , gray   
93           , Np        , Neptunium     , 175          , 155            , 190                , None       , GW         , gray   
94           , Pu        , Plutonium     , 175          , 159            , 187                , None       , GW         , gray   
95           , Am        , Americium     , 175          , 173            , 180                , None       , GW         , gray   
96           , Cm        , Curium        , 135          , 174            , 169                , None       , GW         , gray   
97           , Bk        , Berkelium     , None         , 170            , None               , None       , GW         , gray   
98           , Cf        , Californium   , None         , 186            , None               , None       , GW         , gray   
99           , Es        , Einsteinium   , None         , 186            , None               , None       , GW         , gray   
100          , Fm        , Fermium       , None         , None           , None               , None       , GW         , gray   
101          , Md        , Mendelevium   , None         , None           , None               , None       , GW         , gray   
102          , No        , Nobelium      , None         , None           , None               , None       , GW         , gray   
103          , Lr        , Lawrencium    , None         , None           , None               , None       , GW         , gray   
104          , Rf        , Rutherfordium , None         , None           , None               , None       , GW         , gray   
105          , Db        , Dubnium       , None         , None           , None               , None       , GW         , gray   
106          , Sg        , Seaborgium    , None         , None           , None               , None       , GW         , gray   
107          , Bh        , Bohrium       , None         , None           , None               , None       , GW         , gray   
108          , Hs        , Hassium       , None         , 118            , None               , None       , GW         , gray   
109          , Mt        , Meitnerium    , None         , None           , None               , None       , GW         , gray   
110          , Ds        , Darmstadtium  , None         , None           , None               , None       , GW         , gray   
111          , Rg        , Roentgenium   , None         , None           , None               , None       , GW         , gray   
112          , Cn        , Copernicium   , None         , None           , None               , None       , GW         , gray   
113          , Nh        , Nihonium      , None         , None           , None               , None       , GW         , gray   
114          , Fl        , Flerovium     , None         , None           , None               , None       , GW         , gray   
115          , Mc        , Moscovium     , None         , None           , None               , None       , GW         , gray   
116          , Lv        , Livermorium   , None         , None           , None               , None       , GW         , gray   
117          , Ts        , Tennessine    , None         , None           , None               , None       , GW         , gray   
118          , Og        , Oganesson     , None         , None           , None               , None       , GW         , gray   
